date,security,price
2024-12-29,afc803dc-c919-4bb1-b35d-d506f460cfe4,1147
2024-12-29,416e7d6b-6632-4d11-9216-06799ad94551,2304
2024-12-29,0454954a-5531-4488-8f48-eebe346c2cbe,1894
2024-12-30,5b70a7f4-1978-4e1f-820f-5684230521cc,1562
2024-12-30,3bb7355a-efe6-440e-84be-eee7cac73ba2,615
2024-12-30,afc803dc-c919-4bb1-b35d-d506f460cfe4,1096
2024-12-30,416e7d6b-6632-4d11-9216-06799ad94551,2173
2024-12-30,0454954a-5531-4488-8f48-eebe346c2cbe,1810
2024-12-31,5b70a7f4-1978-4e1f-820f-5684230521cc,1634
2024-12-31,3bb7355a-efe6-440e-84be-eee7cac73ba2,645
2024-12-31,afc803dc-c919-4bb1-b35d-d506f460cfe4,1146
2024-12-31,416e7d6b-6632-4d11-9216-06799ad94551,2279
2024-12-31,0454954a-5531-4488-8f48-eebe346c2cbe,1893
2025-01-01,5b70a7f4-1978-4e1f-820f-5684230521cc,1634
2025-01-01,3bb7355a-efe6-440e-84be-eee7cac73ba2,645
2025-01-01,afc803dc-c919-4bb1-b35d-d506f460cfe4,1176
2025-01-01,416e7d6b-6632-4d11-9216-06799ad94551,2279
2025-01-01,0454954a-5531-4488-8f48-eebe346c2cbe,1805
2025-01-02,5b70a7f4-1978-4e1f-820f-5684230521cc,1634
2025-01-02,3bb7355a-efe6-440e-84be-eee7cac73ba2,645
2025-01-02,afc803dc-c919-4bb1-b35d-d506f460cfe4,1146
2025-01-02,416e7d6b-6632-4d11-9216-06799ad94551,2279
2025-01-02,0454954a-5531-4488-8f48-eebe346c2cbe,1893
2025-01-03,5b70a7f4-1978-4e1f-820f-5684230521cc,1779
2025-01-03,3bb7355a-efe6-440e-84be-eee7cac73ba2,691
2025-01-03,afc803dc-c919-4bb1-b35d-d506f460cfe4,1248
2025-01-03,416e7d6b-6632-4d11-9216-06799ad94551,2441
2025-01-03,0454954a-5531-4488-8f48-eebe346c2cbe,2061
2025-01-04,5b70a7f4-1978-4e1f-820f-5684230521cc,1779
2025-01-04,3bb7355a-efe6-440e-84be-eee7cac73ba2,691
2025-01-04,afc803dc-c919-4bb1-b35d-d506f460cfe4,1248
2025-01-04,416e7d6b-6632-4d11-9216-06799ad94551,2441
2025-01-04,0454954a-5531-4488-8f48-eebe346c2cbe,2061
2025-01-05,5b70a7f4-1978-4e1f-820f-5684230521cc,1779
2025-01-05,3bb7355a-efe6-440e-84be-eee7cac73ba2,691
2025-01-05,afc803dc-c919-4bb1-b35d-d506f460cfe4,1248
2025-01-05,416e7d6b-6632-4d11-9216-06799ad94551,2441
2025-01-05,0454954a-5531-4488-8f48-eebe346c2cbe,2061
2025-01-06,5b70a7f4-1978-4e1f-820f-5684230521cc,1849
2025-01-06,3bb7355a-efe6-440e-84be-eee7cac73ba2,739
2025-01-06,afc803dc-c919-4bb1-b35d-d506f460cfe4,1297
2025-01-06,416e7d6b-6632-4d11-9216-06799ad94551,2611
2025-01-06,0454954a-5531-4488-8f48-eebe346c2cbe,2142
2025-01-07,5b70a7f4-1978-4e1f-820f-5684230521cc,1850
2025-01-07,3bb7355a-efe6-440e-84be-eee7cac73ba2,707
2025-01-07,afc803dc-c919-4bb1-b35d-d506f460cfe4,1298
2025-01-07,416e7d6b-6632-4d11-9216-06799ad94551,2498
2025-01-07,0454954a-5531-4488-8f48-eebe346c2cbe,2143
2025-01-08,5b70a7f4-1978-4e1f-820f-5684230521cc,1612
2025-01-08,3bb7355a-efe6-440e-84be-eee7cac73ba2,632
2025-01-08,afc803dc-c919-4bb1-b35d-d506f460cfe4,1131
2025-01-08,416e7d6b-6632-4d11-9216-06799ad94551,2233
2025-01-08,0454954a-5531-4488-8f48-eebe346c2cbe,1868
2025-01-09,5b70a7f4-1978-4e1f-820f-5684230521cc,1584
2025-01-09,3bb7355a-efe6-440e-84be-eee7cac73ba2,587
2025-01-09,afc803dc-c919-4bb1-b35d-d506f460cfe4,1111
2025-01-09,416e7d6b-6632-4d11-9216-06799ad94551,2074
2025-01-09,0454954a-5531-4488-8f48-eebe346c2cbe,1835
2025-01-10,5b70a7f4-1978-4e1f-820f-5684230521cc,1581
2025-01-10,3bb7355a-efe6-440e-84be-eee7cac73ba2,600
2025-01-10,afc803dc-c919-4bb1-b35d-d506f460cfe4,1109
2025-01-10,416e7d6b-6632-4d11-9216-06799ad94551,2120
2025-01-10,0454954a-5531-4488-8f48-eebe346c2cbe,1832
2025-01-11,5b70a7f4-1978-4e1f-820f-5684230521cc,1581
2025-01-11,3bb7355a-efe6-440e-84be-eee7cac73ba2,600
2025-01-11,afc803dc-c919-4bb1-b35d-d506f460cfe4,1109
2025-01-11,416e7d6b-6632-4d11-9216-06799ad94551,2120
2025-01-11,0454954a-5531-4488-8f48-eebe346c2cbe,1832
2025-01-12,5b70a7f4-1978-4e1f-820f-5684230521cc,1581
2025-01-12,3bb7355a-efe6-440e-84be-eee7cac73ba2,600
2025-01-12,afc803dc-c919-4bb1-b35d-d506f460cfe4,1109
2025-01-12,416e7d6b-6632-4d11-9216-06799ad94551,2120
2025-01-12,0454954a-5531-4488-8f48-eebe346c2cbe,1832
2025-01-13,5b70a7f4-1978-4e1f-820f-5684230521cc,1503
2025-01-13,3bb7355a-efe6-440e-84be-eee7cac73ba2,552
2025-01-13,afc803dc-c919-4bb1-b35d-d506f460cfe4,1043
2025-01-13,416e7d6b-6632-4d11-9216-06799ad94551,1950
2025-01-13,0454954a-5531-4488-8f48-eebe346c2cbe,1723
2025-01-14,5b70a7f4-1978-4e1f-820f-5684230521cc,1564
2025-01-14,3bb7355a-efe6-440e-84be-eee7cac73ba2,602
2025-01-14,afc803dc-c919-4bb1-b35d-d506f460cfe4,1086
2025-01-14,416e7d6b-6632-4d11-9216-06799ad94551,2127
2025-01-14,0454954a-5531-4488-8f48-eebe346c2cbe,1795
2025-01-15,5b70a7f4-1978-4e1f-820f-5684230521cc,1610
2025-01-15,3bb7355a-efe6-440e-84be-eee7cac73ba2,630
2025-01-15,afc803dc-c919-4bb1-b35d-d506f460cfe4,1118
2025-01-15,416e7d6b-6632-4d11-9216-06799ad94551,2226
2025-01-15,0454954a-5531-4488-8f48-eebe346c2cbe,1847
2025-01-16,5b70a7f4-1978-4e1f-820f-5684230521cc,1643
2025-01-16,3bb7355a-efe6-440e-84be-eee7cac73ba2,632
2025-01-16,afc803dc-c919-4bb1-b35d-d506f460cfe4,1141
2025-01-16,416e7d6b-6632-4d11-9216-06799ad94551,2233
2025-01-16,0454954a-5531-4488-8f48-eebe346c2cbe,1885
2025-01-17,5b70a7f4-1978-4e1f-820f-5684230521cc,1761
2025-01-17,3bb7355a-efe6-440e-84be-eee7cac73ba2,676
2025-01-17,afc803dc-c919-4bb1-b35d-d506f460cfe4,1223
2025-01-17,416e7d6b-6632-4d11-9216-06799ad94551,2388
2025-01-17,0454954a-5531-4488-8f48-eebe346c2cbe,2019
2025-01-18,5b70a7f4-1978-4e1f-820f-5684230521cc,1761
2025-01-18,3bb7355a-efe6-440e-84be-eee7cac73ba2,676
2025-01-18,afc803dc-c919-4bb1-b35d-d506f460cfe4,1223
2025-01-18,416e7d6b-6632-4d11-9216-06799ad94551,2388
2025-01-18,0454954a-5531-4488-8f48-eebe346c2cbe,2019
2025-01-19,5b70a7f4-1978-4e1f-820f-5684230521cc,1761
2025-01-19,3bb7355a-efe6-440e-84be-eee7cac73ba2,676
2025-01-19,afc803dc-c919-4bb1-b35d-d506f460cfe4,1223
2025-01-19,416e7d6b-6632-4d11-9216-06799ad94551,2388
2025-01-19,0454954a-5531-4488-8f48-eebe346c2cbe,2019
2025-01-20,5b70a7f4-1978-4e1f-820f-5684230521cc,1763
2025-01-20,3bb7355a-efe6-440e-84be-eee7cac73ba2,589
2025-01-20,afc803dc-c919-4bb1-b35d-d506f460cfe4,1224
2025-01-20,416e7d6b-6632-4d11-9216-06799ad94551,2080
2025-01-20,0454954a-5531-4488-8f48-eebe346c2cbe,2022
2025-01-21,5b70a7f4-1978-4e1f-820f-5684230521cc,1670
2025-01-21,3bb7355a-efe6-440e-84be-eee7cac73ba2,568
2025-01-21,afc803dc-c919-4bb1-b35d-d506f460cfe4,1181
2025-01-21,416e7d6b-6632-4d11-9216-06799ad94551,2007
2025-01-21,0454954a-5531-4488-8f48-eebe346c2cbe,1951
2025-01-22,5b70a7f4-1978-4e1f-820f-5684230521cc,1698
2025-01-22,3bb7355a-efe6-440e-84be-eee7cac73ba2,572
2025-01-22,afc803dc-c919-4bb1-b35d-d506f460cfe4,1179
2025-01-22,416e7d6b-6632-4d11-9216-06799ad94551,2020
2025-01-22,0454954a-5531-4488-8f48-eebe346c2cbe,1948
2025-01-23,5b70a7f4-1978-4e1f-820f-5684230521cc,1688
2025-01-23,3bb7355a-efe6-440e-84be-eee7cac73ba2,552
2025-01-23,afc803dc-c919-4bb1-b35d-d506f460cfe4,1173
2025-01-23,416e7d6b-6632-4d11-9216-06799ad94551,1949
2025-01-23,0454954a-5531-4488-8f48-eebe346c2cbe,1937
2025-01-24,5b70a7f4-1978-4e1f-820f-5684230521cc,1729
2025-01-24,3bb7355a-efe6-440e-84be-eee7cac73ba2,555
2025-01-24,afc803dc-c919-4bb1-b35d-d506f460cfe4,1201
2025-01-24,416e7d6b-6632-4d11-9216-06799ad94551,1960
2025-01-24,0454954a-5531-4488-8f48-eebe346c2cbe,1983
2025-01-25,5b70a7f4-1978-4e1f-820f-5684230521cc,1729
2025-01-25,3bb7355a-efe6-440e-84be-eee7cac73ba2,555
2025-01-25,afc803dc-c919-4bb1-b35d-d506f460cfe4,1201
2025-01-25,416e7d6b-6632-4d11-9216-06799ad94551,1960
2025-01-25,0454954a-5531-4488-8f48-eebe346c2cbe,1983
2025-01-26,5b70a7f4-1978-4e1f-820f-5684230521cc,1729
2025-01-26,3bb7355a-efe6-440e-84be-eee7cac73ba2,555
2025-01-26,afc803dc-c919-4bb1-b35d-d506f460cfe4,1201
2025-01-26,416e7d6b-6632-4d11-9216-06799ad94551,1960
2025-01-26,0454954a-5531-4488-8f48-eebe346c2cbe,1983
2025-01-27,5b70a7f4-1978-4e1f-820f-5684230521cc,1559
2025-01-27,3bb7355a-efe6-440e-84be-eee7cac73ba2,513
2025-01-27,afc803dc-c919-4bb1-b35d-d506f460cfe4,1082
2025-01-27,416e7d6b-6632-4d11-9216-06799ad94551,1813
2025-01-27,0454954a-5531-4488-8f48-eebe346c2cbe,1788
2025-01-28,5b70a7f4-1978-4e1f-820f-5684230521cc,1558
2025-01-28,3bb7355a-efe6-440e-84be-eee7cac73ba2,517
2025-01-28,afc803dc-c919-4bb1-b35d-d506f460cfe4,1082
2025-01-28,416e7d6b-6632-4d11-9216-06799ad94551,1826
2025-01-28,0454954a-5531-4488-8f48-eebe346c2cbe,1787
2025-01-29,5b70a7f4-1978-4e1f-820f-5684230521cc,1523
2025-01-29,3bb7355a-efe6-440e-84be-eee7cac73ba2,507
2025-01-29,afc803dc-c919-4bb1-b35d-d506f460cfe4,1058
2025-01-29,416e7d6b-6632-4d11-9216-06799ad94551,1790
2025-01-29,0454954a-5531-4488-8f48-eebe346c2cbe,1747
2025-01-30,5b70a7f4-1978-4e1f-820f-5684230521cc,1676
2025-01-30,3bb7355a-efe6-440e-84be-eee7cac73ba2,538
2025-01-30,afc803dc-c919-4bb1-b35d-d506f460cfe4,1164
2025-01-30,416e7d6b-6632-4d11-9216-06799ad94551,1901
2025-01-30,0454954a-5531-4488-8f48-eebe346c2cbe,1922
2025-01-31,5b70a7f4-1978-4e1f-820f-5684230521cc,1686
2025-01-31,3bb7355a-efe6-440e-84be-eee7cac73ba2,537
2025-01-31,afc803dc-c919-4bb1-b35d-d506f460cfe4,1171
2025-01-31,416e7d6b-6632-4d11-9216-06799ad94551,1897
2025-01-31,0454954a-5531-4488-8f48-eebe346c2cbe,1934
2025-02-01,5b70a7f4-1978-4e1f-820f-5684230521cc,1686
2025-02-01,3bb7355a-efe6-440e-84be-eee7cac73ba2,537
2025-02-01,afc803dc-c919-4bb1-b35d-d506f460cfe4,1213
2025-02-01,416e7d6b-6632-4d11-9216-06799ad94551,1897
2025-02-01,0454954a-5531-4488-8f48-eebe346c2cbe,1934
2025-02-02,5b70a7f4-1978-4e1f-820f-5684230521cc,1686
2025-02-02,3bb7355a-efe6-440e-84be-eee7cac73ba2,537
2025-02-02,afc803dc-c919-4bb1-b35d-d506f460cfe4,1185
2025-02-02,416e7d6b-6632-4d11-9216-06799ad94551,1897
2025-02-02,0454954a-5531-4488-8f48-eebe346c2cbe,1934
2025-02-03,5b70a7f4-1978-4e1f-820f-5684230521cc,1326
2025-02-03,3bb7355a-efe6-440e-84be-eee7cac73ba2,390
2025-02-03,afc803dc-c919-4bb1-b35d-d506f460cfe4,930
2025-02-03,416e7d6b-6632-4d11-9216-06799ad94551,1378
2025-02-03,0454954a-5531-4488-8f48-eebe346c2cbe,1536
2025-02-04,5b70a7f4-1978-4e1f-820f-5684230521cc,1415
2025-02-04,3bb7355a-efe6-440e-84be-eee7cac73ba2,395
2025-02-04,afc803dc-c919-4bb1-b35d-d506f460cfe4,992
2025-02-04,416e7d6b-6632-4d11-9216-06799ad94551,1397
2025-02-04,0454954a-5531-4488-8f48-eebe346c2cbe,1622
2025-02-05,5b70a7f4-1978-4e1f-820f-5684230521cc,1366
2025-02-05,3bb7355a-efe6-440e-84be-eee7cac73ba2,381
2025-02-05,afc803dc-c919-4bb1-b35d-d506f460cfe4,1000
2025-02-05,416e7d6b-6632-4d11-9216-06799ad94551,1347
2025-02-05,0454954a-5531-4488-8f48-eebe346c2cbe,1568
2025-02-06,5b70a7f4-1978-4e1f-820f-5684230521cc,1309
2025-02-06,3bb7355a-efe6-440e-84be-eee7cac73ba2,359
2025-02-06,afc803dc-c919-4bb1-b35d-d506f460cfe4,1000
2025-02-06,416e7d6b-6632-4d11-9216-06799ad94551,1269
2025-02-06,0454954a-5531-4488-8f48-eebe346c2cbe,1502
2025-02-07,5b70a7f4-1978-4e1f-820f-5684230521cc,1365
2025-02-07,3bb7355a-efe6-440e-84be-eee7cac73ba2,369
2025-02-07,afc803dc-c919-4bb1-b35d-d506f460cfe4,982
2025-02-07,416e7d6b-6632-4d11-9216-06799ad94551,1305
2025-02-07,0454954a-5531-4488-8f48-eebe346c2cbe,1565
2025-02-08,5b70a7f4-1978-4e1f-820f-5684230521cc,1365
2025-02-08,3bb7355a-efe6-440e-84be-eee7cac73ba2,369
2025-02-08,afc803dc-c919-4bb1-b35d-d506f460cfe4,982
2025-02-08,416e7d6b-6632-4d11-9216-06799ad94551,1305
2025-02-08,0454954a-5531-4488-8f48-eebe346c2cbe,1565
2025-02-09,5b70a7f4-1978-4e1f-820f-5684230521cc,1365
2025-02-09,3bb7355a-efe6-440e-84be-eee7cac73ba2,369
2025-02-09,afc803dc-c919-4bb1-b35d-d506f460cfe4,982
2025-02-09,416e7d6b-6632-4d11-9216-06799ad94551,1305
2025-02-09,0454954a-5531-4488-8f48-eebe346c2cbe,1565
2025-02-10,5b70a7f4-1978-4e1f-820f-5684230521cc,1319
2025-02-10,3bb7355a-efe6-440e-84be-eee7cac73ba2,356
2025-02-10,afc803dc-c919-4bb1-b35d-d506f460cfe4,949
2025-02-10,416e7d6b-6632-4d11-9216-06799ad94551,1257
2025-02-10,0454954a-5531-4488-8f48-eebe346c2cbe,1512
2025-02-11,5b70a7f4-1978-4e1f-820f-5684230521cc,1364
2025-02-11,3bb7355a-efe6-440e-84be-eee7cac73ba2,375
2025-02-11,afc803dc-c919-4bb1-b35d-d506f460cfe4,981
2025-02-11,416e7d6b-6632-4d11-9216-06799ad94551,1324
2025-02-11,0454954a-5531-4488-8f48-eebe346c2cbe,1580
2025-02-12,5b70a7f4-1978-4e1f-820f-5684230521cc,1280
2025-02-12,3bb7355a-efe6-440e-84be-eee7cac73ba2,345
2025-02-12,afc803dc-c919-4bb1-b35d-d506f460cfe4,922
2025-02-12,416e7d6b-6632-4d11-9216-06799ad94551,1219
2025-02-12,0454954a-5531-4488-8f48-eebe346c2cbe,1483
2025-02-13,5b70a7f4-1978-4e1f-820f-5684230521cc,1308
2025-02-13,3bb7355a-efe6-440e-84be-eee7cac73ba2,355
2025-02-13,afc803dc-c919-4bb1-b35d-d506f460cfe4,941
2025-02-13,416e7d6b-6632-4d11-9216-06799ad94551,1255
2025-02-13,0454954a-5531-4488-8f48-eebe346c2cbe,1515
2025-02-14,5b70a7f4-1978-4e1f-820f-5684230521cc,1308
2025-02-14,3bb7355a-efe6-440e-84be-eee7cac73ba2,355
2025-02-14,afc803dc-c919-4bb1-b35d-d506f460cfe4,941
2025-02-14,416e7d6b-6632-4d11-9216-06799ad94551,1255
2025-02-14,0454954a-5531-4488-8f48-eebe346c2cbe,1515
2025-02-15,5b70a7f4-1978-4e1f-820f-5684230521cc,1308
2025-02-15,3bb7355a-efe6-440e-84be-eee7cac73ba2,355
2025-02-15,afc803dc-c919-4bb1-b35d-d506f460cfe4,941
2025-02-15,416e7d6b-6632-4d11-9216-06799ad94551,1255
2025-02-15,0454954a-5531-4488-8f48-eebe346c2cbe,1515
2025-02-16,5b70a7f4-1978-4e1f-820f-5684230521cc,1308
2025-02-16,3bb7355a-efe6-440e-84be-eee7cac73ba2,355
2025-02-16,afc803dc-c919-4bb1-b35d-d506f460cfe4,941
2025-02-16,416e7d6b-6632-4d11-9216-06799ad94551,1255
2025-02-16,0454954a-5531-4488-8f48-eebe346c2cbe,1515
2025-02-17,5b70a7f4-1978-4e1f-820f-5684230521cc,1319
2025-02-17,3bb7355a-efe6-440e-84be-eee7cac73ba2,362
2025-02-17,afc803dc-c919-4bb1-b35d-d506f460cfe4,950
2025-02-17,416e7d6b-6632-4d11-9216-06799ad94551,1279
2025-02-17,0454954a-5531-4488-8f48-eebe346c2cbe,1528
2025-02-18,5b70a7f4-1978-4e1f-820f-5684230521cc,1205
2025-02-18,3bb7355a-efe6-440e-84be-eee7cac73ba2,322
2025-02-18,afc803dc-c919-4bb1-b35d-d506f460cfe4,859
2025-02-18,416e7d6b-6632-4d11-9216-06799ad94551,1136
2025-02-18,0454954a-5531-4488-8f48-eebe346c2cbe,1396
2025-02-19,5b70a7f4-1978-4e1f-820f-5684230521cc,1209
2025-02-19,3bb7355a-efe6-440e-84be-eee7cac73ba2,325
2025-02-19,afc803dc-c919-4bb1-b35d-d506f460cfe4,870
2025-02-19,416e7d6b-6632-4d11-9216-06799ad94551,1148
2025-02-19,0454954a-5531-4488-8f48-eebe346c2cbe,1401
2025-02-20,5b70a7f4-1978-4e1f-820f-5684230521cc,1247
2025-02-20,3bb7355a-efe6-440e-84be-eee7cac73ba2,332
2025-02-20,afc803dc-c919-4bb1-b35d-d506f460cfe4,897
2025-02-20,416e7d6b-6632-4d11-9216-06799ad94551,1175
2025-02-20,0454954a-5531-4488-8f48-eebe346c2cbe,1445
2025-02-21,5b70a7f4-1978-4e1f-820f-5684230521cc,1304
2025-02-21,3bb7355a-efe6-440e-84be-eee7cac73ba2,353
2025-02-21,afc803dc-c919-4bb1-b35d-d506f460cfe4,938
2025-02-21,416e7d6b-6632-4d11-9216-06799ad94551,1248
2025-02-21,0454954a-5531-4488-8f48-eebe346c2cbe,1511
2025-02-22,5b70a7f4-1978-4e1f-820f-5684230521cc,1304
2025-02-22,3bb7355a-efe6-440e-84be-eee7cac73ba2,353
2025-02-22,afc803dc-c919-4bb1-b35d-d506f460cfe4,938
2025-02-22,416e7d6b-6632-4d11-9216-06799ad94551,1248
2025-02-22,0454954a-5531-4488-8f48-eebe346c2cbe,1511
2025-02-23,5b70a7f4-1978-4e1f-820f-5684230521cc,1304
2025-02-23,3bb7355a-efe6-440e-84be-eee7cac73ba2,353
2025-02-23,afc803dc-c919-4bb1-b35d-d506f460cfe4,938
2025-02-23,416e7d6b-6632-4d11-9216-06799ad94551,1248
2025-02-23,0454954a-5531-4488-8f48-eebe346c2cbe,1511
2025-02-24,5b70a7f4-1978-4e1f-820f-5684230521cc,1147
2025-02-24,3bb7355a-efe6-440e-84be-eee7cac73ba2,307
2025-02-24,afc803dc-c919-4bb1-b35d-d506f460cfe4,826
2025-02-24,416e7d6b-6632-4d11-9216-06799ad94551,1086
2025-02-24,0454954a-5531-4488-8f48-eebe346c2cbe,1329
2025-02-25,5b70a7f4-1978-4e1f-820f-5684230521cc,1029
2025-02-25,3bb7355a-efe6-440e-84be-eee7cac73ba2,274
2025-02-25,afc803dc-c919-4bb1-b35d-d506f460cfe4,740
2025-02-25,416e7d6b-6632-4d11-9216-06799ad94551,968
2025-02-25,0454954a-5531-4488-8f48-eebe346c2cbe,1192
2025-02-26,5b70a7f4-1978-4e1f-820f-5684230521cc,1086
2025-02-26,3bb7355a-efe6-440e-84be-eee7cac73ba2,293
2025-02-26,afc803dc-c919-4bb1-b35d-d506f460cfe4,782
2025-02-26,416e7d6b-6632-4d11-9216-06799ad94551,1036
2025-02-26,0454954a-5531-4488-8f48-eebe346c2cbe,1258
2025-02-27,5b70a7f4-1978-4e1f-820f-5684230521cc,1082
2025-02-27,3bb7355a-efe6-440e-84be-eee7cac73ba2,294
2025-02-27,afc803dc-c919-4bb1-b35d-d506f460cfe4,778
2025-02-27,416e7d6b-6632-4d11-9216-06799ad94551,1040
2025-02-27,0454954a-5531-4488-8f48-eebe346c2cbe,1254
2025-02-28,5b70a7f4-1978-4e1f-820f-5684230521cc,1058
2025-02-28,3bb7355a-efe6-440e-84be-eee7cac73ba2,287
2025-02-28,afc803dc-c919-4bb1-b35d-d506f460cfe4,762
2025-02-28,416e7d6b-6632-4d11-9216-06799ad94551,1015
2025-02-28,0454954a-5531-4488-8f48-eebe346c2cbe,1226
2025-03-01,5b70a7f4-1978-4e1f-820f-5684230521cc,1058
2025-03-01,3bb7355a-efe6-440e-84be-eee7cac73ba2,287
2025-03-01,afc803dc-c919-4bb1-b35d-d506f460cfe4,762
2025-03-01,416e7d6b-6632-4d11-9216-06799ad94551,1015
2025-03-01,0454954a-5531-4488-8f48-eebe346c2cbe,1226
2025-03-02,5b70a7f4-1978-4e1f-820f-5684230521cc,1058
2025-03-02,3bb7355a-efe6-440e-84be-eee7cac73ba2,287
2025-03-02,afc803dc-c919-4bb1-b35d-d506f460cfe4,762
2025-03-02,416e7d6b-6632-4d11-9216-06799ad94551,1015
2025-03-02,0454954a-5531-4488-8f48-eebe346c2cbe,1226
2025-03-03,5b70a7f4-1978-4e1f-820f-5684230521cc,1137
2025-03-03,3bb7355a-efe6-440e-84be-eee7cac73ba2,295
2025-03-03,afc803dc-c919-4bb1-b35d-d506f460cfe4,819
2025-03-03,416e7d6b-6632-4d11-9216-06799ad94551,1041
2025-03-03,0454954a-5531-4488-8f48-eebe346c2cbe,1317
2025-03-04,5b70a7f4-1978-4e1f-820f-5684230521cc,975
2025-03-04,3bb7355a-efe6-440e-84be-eee7cac73ba2,252
2025-03-04,afc803dc-c919-4bb1-b35d-d506f460cfe4,702
2025-03-04,416e7d6b-6632-4d11-9216-06799ad94551,891
2025-03-04,0454954a-5531-4488-8f48-eebe346c2cbe,1130
2025-03-05,5b70a7f4-1978-4e1f-820f-5684230521cc,1024
2025-03-05,3bb7355a-efe6-440e-84be-eee7cac73ba2,269
2025-03-05,afc803dc-c919-4bb1-b35d-d506f460cfe4,737
2025-03-05,416e7d6b-6632-4d11-9216-06799ad94551,952
2025-03-05,0454954a-5531-4488-8f48-eebe346c2cbe,1186
2025-03-06,5b70a7f4-1978-4e1f-820f-5684230521cc,1110
2025-03-06,3bb7355a-efe6-440e-84be-eee7cac73ba2,274
2025-03-06,afc803dc-c919-4bb1-b35d-d506f460cfe4,799
2025-03-06,416e7d6b-6632-4d11-9216-06799ad94551,969
2025-03-06,0454954a-5531-4488-8f48-eebe346c2cbe,1286
2025-03-07,5b70a7f4-1978-4e1f-820f-5684230521cc,1075
2025-03-07,3bb7355a-efe6-440e-84be-eee7cac73ba2,270
2025-03-07,afc803dc-c919-4bb1-b35d-d506f460cfe4,774
2025-03-07,416e7d6b-6632-4d11-9216-06799ad94551,955
2025-03-07,0454954a-5531-4488-8f48-eebe346c2cbe,1245
2025-03-08,5b70a7f4-1978-4e1f-820f-5684230521cc,1075
2025-03-08,3bb7355a-efe6-440e-84be-eee7cac73ba2,270
2025-03-08,afc803dc-c919-4bb1-b35d-d506f460cfe4,774
2025-03-08,416e7d6b-6632-4d11-9216-06799ad94551,955
2025-03-08,0454954a-5531-4488-8f48-eebe346c2cbe,1245
2025-03-09,5b70a7f4-1978-4e1f-820f-5684230521cc,1075
2025-03-09,3bb7355a-efe6-440e-84be-eee7cac73ba2,270
2025-03-09,afc803dc-c919-4bb1-b35d-d506f460cfe4,774
2025-03-09,416e7d6b-6632-4d11-9216-06799ad94551,955
2025-03-09,0454954a-5531-4488-8f48-eebe346c2cbe,1245
2025-03-10,5b70a7f4-1978-4e1f-820f-5684230521cc,864
2025-03-10,3bb7355a-efe6-440e-84be-eee7cac73ba2,215
2025-03-10,afc803dc-c919-4bb1-b35d-d506f460cfe4,622
2025-03-10,416e7d6b-6632-4d11-9216-06799ad94551,762
2025-03-10,0454954a-5531-4488-8f48-eebe346c2cbe,1001
2025-03-11,5b70a7f4-1978-4e1f-820f-5684230521cc,840
2025-03-11,3bb7355a-efe6-440e-84be-eee7cac73ba2,204
2025-03-11,afc803dc-c919-4bb1-b35d-d506f460cfe4,605
2025-03-11,416e7d6b-6632-4d11-9216-06799ad94551,723
2025-03-11,0454954a-5531-4488-8f48-eebe346c2cbe,973
2025-03-12,5b70a7f4-1978-4e1f-820f-5684230521cc,870
2025-03-12,3bb7355a-efe6-440e-84be-eee7cac73ba2,218
2025-03-12,afc803dc-c919-4bb1-b35d-d506f460cfe4,626
2025-03-12,416e7d6b-6632-4d11-9216-06799ad94551,764
2025-03-12,0454954a-5531-4488-8f48-eebe346c2cbe,1008
2025-03-13,5b70a7f4-1978-4e1f-820f-5684230521cc,871
2025-03-13,3bb7355a-efe6-440e-84be-eee7cac73ba2,214
2025-03-13,afc803dc-c919-4bb1-b35d-d506f460cfe4,633
2025-03-13,416e7d6b-6632-4d11-9216-06799ad94551,769
2025-03-13,0454954a-5531-4488-8f48-eebe346c2cbe,1009
2025-03-14,5b70a7f4-1978-4e1f-820f-5684230521cc,882
2025-03-14,3bb7355a-efe6-440e-84be-eee7cac73ba2,214
2025-03-14,afc803dc-c919-4bb1-b35d-d506f460cfe4,641
2025-03-14,416e7d6b-6632-4d11-9216-06799ad94551,758
2025-03-14,0454954a-5531-4488-8f48-eebe346c2cbe,1022
2025-03-15,5b70a7f4-1978-4e1f-820f-5684230521cc,882
2025-03-15,3bb7355a-efe6-440e-84be-eee7cac73ba2,214
2025-03-15,afc803dc-c919-4bb1-b35d-d506f460cfe4,641
2025-03-15,416e7d6b-6632-4d11-9216-06799ad94551,758
2025-03-15,0454954a-5531-4488-8f48-eebe346c2cbe,1022
2025-03-16,5b70a7f4-1978-4e1f-820f-5684230521cc,882
2025-03-16,3bb7355a-efe6-440e-84be-eee7cac73ba2,214
2025-03-16,afc803dc-c919-4bb1-b35d-d506f460cfe4,641
2025-03-16,416e7d6b-6632-4d11-9216-06799ad94551,758
2025-03-16,0454954a-5531-4488-8f48-eebe346c2cbe,1022
2025-03-17,5b70a7f4-1978-4e1f-820f-5684230521cc,887
2025-03-17,3bb7355a-efe6-440e-84be-eee7cac73ba2,218
2025-03-17,afc803dc-c919-4bb1-b35d-d506f460cfe4,638
2025-03-17,416e7d6b-6632-4d11-9216-06799ad94551,773
2025-03-17,0454954a-5531-4488-8f48-eebe346c2cbe,1028
2025-03-18,5b70a7f4-1978-4e1f-820f-5684230521cc,867
